name,age,number of not paid past credits,dependents,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,requested_loan_duration,debt-to-income ratio after credit,collateral,estimated seizable assets,y-categorical-default,educational level_bachelor degree,educational level_high school or lower,educational level_post graduate degree,profession_LowSkilled,profession_MediumSkilled,profession_Unemployed_HighSkilled,profession_Unemployed_LowSkilled,profession_Unemployed_MediumSkilled,working sector_Artist,working sector_Cleaning Services,working sector_Construction,working sector_Consultant,working sector_Doctor,working sector_Electrician,working sector_Engineering,working sector_Finance,working sector_IT Support,working sector_Manufacturing,working sector_Nursing,working sector_Research,working sector_Teacher,working sector_Transportation,type of credit_mortgages,type of credit_simple loans,collateral type_house,collateral type_liquid assets,collateral type_none
name899,45,2,0,1929,2124.3521728080445,-195.35217280804454,0.10127121451946322,1901.5949551300848,0.41236297479782497,36,1.0870643483349558,38820,39916.46764448764,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
name900,49,0,0,13194,10680.212421366403,2513.787578633597,0.0,6257.463244992773,0.9561518515887719,24,0.28374076598144427,77526,118993.22114727122,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
name901,46,0,1,2269,1630.8459229919983,638.1540770080017,0.0,1663.8369571345247,0.3512872452712914,12,0.4520418158336373,48778,49582.03398664014,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
name902,44,1,1,1928,1856.8530433182978,71.14695668170225,0.0,1221.523863824071,0.973865225296972,36,0.5966685203020585,11186,15705.548480315141,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name903,35,0,0,1041,633.9207058006526,407.0792941993474,0.0,586.608184852946,0.9959289751391089,48,0.1724581082167134,6641,8413.36026729584,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
name904,65,1,0,19983,13285.835334452662,6697.164665547338,0.0,11322.790125451773,0.5411319551120244,60,0.23147802932014389,20095,84905.76569723511,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name905,45,0,0,1086,827.3302952949341,258.6697047050659,0.0,565.9893732344719,0.9945484321001105,48,0.28298312019282323,5718,6949.1084930255365,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name906,56,0,1,19002,18181.073395919175,820.9266040808252,0.0,15244.712286771748,0.7858301752654783,48,0.7590667131191939,63139,117232.46220405976,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name907,41,1,0,2106,1913.199148963832,192.80085103616807,0.0,1443.047223324386,0.34536642739270534,12,0.5936592461007683,35425,38435.68231424444,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
name908,44,0,0,5844,4107.900793730499,1736.0992062695013,0.0,1500.230304116246,0.920857530161977,36,0.0,32414,45279.499482238025,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
name909,56,0,0,19059,15432.601897400105,3626.3981025998946,0.0,15392.38858985938,0.7608032743219748,48,0.6173456365632765,0,51006.359265729436,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
name910,57,0,0,9630,9035.605875200907,594.3941247990933,0.0,9172.720513181093,0.21413875515612038,12,0.8907919406419522,49584,71489.5483402457,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
name911,32,1,0,1058,761.206450482458,296.79354951754203,0.0,798.4740035492064,0.8201474461702383,12,0.47417812290327443,0,1936.178998520797,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name912,62,0,0,19840,14481.67737180891,5358.32262819109,0.0,18546.062710157395,0.30225497092368214,60,0.6647046412281404,60925,132316.2273380162,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name913,37,0,0,1947,758.9530775137822,1188.0469224862177,0.0,1694.121302313188,0.56537868053564,12,0.25992520792345675,25692,33121.480350495454,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
name914,40,0,0,1892,1049.384445034992,842.615554965008,0.0,503.8139015418695,0.7234012236148067,24,0.0,17777,21318.16615223262,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
name915,51,0,1,4078,2987.3318031347185,1090.6681968652815,0.0,3738.5508232621596,0.6370100421741622,60,0.6493091285916818,6834,15880.82756657428,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
name916,57,0,0,4848,3617.944456339512,1230.0555436604882,0.0,4371.60559563038,0.22782328115370762,36,0.648009499168707,0,8762.73871709443,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
name917,39,0,1,1712,1707.7032001940483,4.29679980595165,0.0,664.5003172765087,0.41770517900903653,24,0.3856328957187833,17008,19252.336877502785,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
name918,31,2,0,1704,1082.6818352669104,621.3181647330896,0.0,620.7591975200224,0.25809940756696587,24,0.0,20976,24680.55351004052,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
name919,50,0,0,14437,18794.930717266572,-4357.930717266572,0.30185846902172003,9723.556797157418,0.20440507040188471,12,0.9753749057577052,67818,99870.71473613095,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
name920,64,1,0,20000,8758.41555414458,11241.58444585542,0.0,7034.397688404957,0.7233744156927682,36,0.0,31478,89453.61530616536,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
name921,56,1,0,18999,16775.03277907642,2223.9672209235796,0.0,11079.222972728277,0.9311520391392322,12,0.46609062328568335,59901,101781.72668788531,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
name922,60,0,1,19713,19534.327321995595,178.6726780044046,0.0,6348.672059553967,0.9948528924564818,24,0.3129913956044013,75193,132995.54758260422,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
name923,60,0,2,9879,7822.572468191313,2056.4275318086866,0.0,5172.774065697737,0.5278267221754291,48,0.3154516179662972,43776,68678.64652914889,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name924,65,2,1,9932,11046.410780442204,-1114.4107804422038,0.11220406569091862,7328.141304535053,0.6232779411530245,12,0.8500354495546976,46226,64576.32211449558,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
name925,63,0,0,4991,5295.273474630372,-304.2734746303722,0.0609644309016975,2012.053841049786,0.6211235981711256,24,0.4641008446564131,10774,16870.63900690756,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
name926,64,0,0,19948,13037.752807259289,6910.247192740711,0.0,17285.51931615875,0.48267409839983283,24,0.5201159075304811,0,49878.066751384926,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
name927,51,0,0,8011,6703.84697852481,1307.1530214751901,0.0,7311.471684389304,0.23133539238759496,12,0.7495092576350161,17306,40404.34186743138,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
name928,55,1,1,4690,4408.008436355964,281.99156364403643,0.0,2496.4889966971496,0.9781637727252327,48,0.4721742927618578,17893,21325.427378576,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
name929,51,0,1,15846,9992.826286109681,5853.173713890319,0.0,11389.50249887489,0.7402732472167276,24,0.3493833639394529,54706,94779.14899430718,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
name930,58,0,0,9788,8013.248689110414,1774.7513108895864,0.0,7574.329788990726,0.2392407724932541,12,0.5925192560381222,0,19865.1506441359,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
name931,35,0,0,1340,1525.8637256738182,-185.86372567381818,0.13870427289090909,676.8005516636322,0.5074715897913862,36,0.6437793114458584,43857,49000.21629562429,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
name932,35,2,0,1069,1025.4939340308933,43.50606596910666,0.0,1014.5208889594404,0.48725194906898406,48,0.9083394041069539,12254,12113.082866591029,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
name933,52,0,1,8416,5268.858002301596,3147.1419976984043,0.0,5288.470803822167,0.856828963119094,24,0.25443545700139764,0,29805.779981698346,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
name934,65,0,1,2469,2657.4841467134042,-188.48414671340424,0.0763402781342261,2295.043616561977,0.791793485410835,24,1.0058840677502556,0,3624.5671056798983,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
name935,64,1,1,19852,14223.192417363176,5628.807582636824,0.0,4622.461770851722,0.4583925278625112,60,0.0,28876,84732.08467757593,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
name936,34,0,0,1040,790.0625851133952,249.93741488660476,0.0,516.9295028542217,0.7111111572655615,24,0.256723161507324,0,1709.1312200886127,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
name937,38,0,1,2150,2706.9399911021906,-556.9399911021906,0.25904185632660026,1172.7592189045654,0.8694376016813921,36,0.8045112604682586,55262,65026.572178610746,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
name938,50,0,2,3830,3524.7005916102285,305.29940838977154,0.0,1361.5056690205595,0.41822226232053217,12,0.2757718696163937,24953,31954.954673065607,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name939,53,0,1,4451,4201.063599394303,249.9364006056967,0.0,2559.78182567119,0.5407720201125261,24,0.5189497697293851,46020,49612.57535314355,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
